city_code,city,date,week,cases,cases100k,deaths,deaths100k,death_rate,pop,state,state_code,rgint_code,rgint,rgi_code,rgi,regsaude,nome_reg,id
"1300029",ALVARÃES,2021/07/09,"202127","2886",17792.848340000000462,"46",286.765164266566899,"0.0159","16220",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13008",Triângulo,"34"
"1300060",AMATURÁ,2021/07/09,"202127","2357",20083.503749999999854,"17",147.364771151178957,"0.0072","11736",AM,"13",1302.000000000000000,Tefé,130006.000000000000000,Tabatinga,"13009",Alto Solimões,"29"
"1300086",ANAMÃ,2021/07/09,"202127","1807",12947.836059999999634,"9",66.108417805200531,"0.0050","13956",AM,"13",1301.000000000000000,Manaus,130004.000000000000000,Manacapuru,"13002",Rio Negro e Solimões,"61"
"1300102",ANORI,2021/07/09,"202127","1888",8790.799460000000181,"31",147.548786292241800,"0.0164","21477",AM,"13",1301.000000000000000,Manaus,130003.000000000000000,Coari,"13002",Rio Negro e Solimões,"41"
"1300144",APUÍ,2021/07/09,"202127","1426",6377.744980000000396,"31",141.082237291221048,"0.0217","22359",AM,"13",1303.000000000000000,Lábrea,130009.000000000000000,Manicoré,"13003",Rio Madeira,"14"
"1300201",ATALAIA DO NORTE,2021/07/09,"202127","2805",13751.348169999999300,"10",50.198283218713918,"0.0036","20398",AM,"13",1302.000000000000000,Tefé,130006.000000000000000,Tabatinga,"13009",Alto Solimões,"27"
"1300300",AUTAZES,2021/07/09,"202127","2871",7125.837679999999636,"95",240.111209402249472,"0.0331","40290",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","4"
"1300409",BARCELOS,2021/07/09,"202127","4379",15844.127650000000358,"60",218.165951567158743,"0.0137","27638",AM,"13",1301.000000000000000,Manaus,130002.000000000000000,São Gabriel da Cachoeira,"13001","Manaus, Entorno e Alto Rio Negro","21"
"1300508",BARREIRINHA,2021/07/09,"202127","2432",7486.993199999999888,"62",193.502075465809440,"0.0255","32483",AM,"13",1304.000000000000000,Parintins,130010.000000000000000,Parintins,"13005",Baixo Amazonas,"17"
"1300607",BENJAMIN CONSTANT,2021/07/09,"202127","2698",6140.889949999999772,"87",202.400893355667222,"0.0322","43935",AM,"13",1302.000000000000000,Tefé,130006.000000000000000,Tabatinga,"13009",Alto Solimões,"24"
"1300631",BERURI,2021/07/09,"202127","2256",11227.790769999999611,"34",172.773006758473514,"0.0151","20093",AM,"13",1301.000000000000000,Manaus,130003.000000000000000,Coari,"13002",Rio Negro e Solimões,"42"
"1300680",BOA VISTA DO RAMOS,2021/07/09,"202127","967",4927.137469999999666,"12",62.477221846201907,"0.0124","19626",AM,"13",1304.000000000000000,Parintins,130010.000000000000000,Parintins,"13005",Baixo Amazonas,"19"
"1300706",BOCA DO ACRE,2021/07/09,"202127","2660",7680.092389999999796,"26",75.784073685437804,"0.0098","34635",AM,"13",1303.000000000000000,Lábrea,130008.000000000000000,Lábrea,"13006",Regional Purus,"55"
"1300805",BORBA,2021/07/09,"202127","2297",5502.059979999999996,"67",162.775442773499179,"0.0292","41748",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13003",Rio Madeira,"3"
"1300839",CAAPIRANGA,2021/07/09,"202127","677",5096.740190000000439,"22",168.182860637565966,"0.0325","13283",AM,"13",1301.000000000000000,Manaus,130004.000000000000000,Manacapuru,"13002",Rio Negro e Solimões,"62"
"1300904",CANUTAMA,2021/07/09,"202127","1346",8515.214780000000246,"8",51.186896154584424,"0.0059","15807",AM,"13",1303.000000000000000,Lábrea,130008.000000000000000,Lábrea,"13006",Regional Purus,"58"
"1301001",CARAUARI,2021/07/09,"202127","6671",23400.449000000000524,"55",194.387502650738668,"0.0082","28508",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13007",Regional Juruá,"31"
"1301100",CAREIRO,2021/07/09,"202127","4364",11379.993739999999889,"85",224.457999947186323,"0.0195","38348",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","5"
"1301159",CAREIRO DA VÁRZEA,2021/07/09,"202127","1010",3274.330550000000130,"25",82.712985938792386,"0.0248","30846",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","10"
"1301209",COARI,2021/07/09,"202127","9394",10934.699099999999817,"230",270.279798347767837,"0.0245","85910",AM,"13",1301.000000000000000,Manaus,130003.000000000000000,Coari,"13002",Rio Negro e Solimões,"39"
"1301308",CODAJÁS,2021/07/09,"202127","2495",8553.894679999999425,"22",76.823689632293892,"0.0088","29168",AM,"13",1301.000000000000000,Manaus,130003.000000000000000,Coari,"13002",Rio Negro e Solimões,"40"
"1301407",EIRUNEPÉ,2021/07/09,"202127","4205",11778.711479999999938,"29",82.215859155728182,"0.0069","35700",AM,"13",1302.000000000000000,Tefé,130007.000000000000000,Eirunepé,"13007",Regional Juruá,"43"
"1301506",ENVIRA,2021/07/09,"202127","2686",13171.186190000000352,"11",54.909399490840109,"0.0041","20393",AM,"13",1302.000000000000000,Tefé,130007.000000000000000,Eirunepé,"13007",Regional Juruá,"45"
"1301605",FONTE BOA,2021/07/09,"202127","1599",9403.116729999999734,"39",221.477653472655987,"0.0244","17005",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13009",Alto Solimões,"33"
"1301654",GUAJARÁ,2021/07/09,"202127","1689",9972.250099999999293,"27",161.889914857896628,"0.0160","16937",AM,"13",1302.000000000000000,Tefé,130007.000000000000000,Eirunepé,"13007",Regional Juruá,"46"
"1301704",HUMAITÁ,2021/07/09,"202127","7981",14215.232260000000679,"147",266.884531590413928,"0.0184","56144",AM,"13",1303.000000000000000,Lábrea,130009.000000000000000,Manicoré,"13003",Rio Madeira,"12"
"1301803",IPIXUNA,2021/07/09,"202127","5385",17692.863710000001447,"19",63.996766479167370,"0.0035","30436",AM,"13",1302.000000000000000,Tefé,130007.000000000000000,Eirunepé,"13007",Regional Juruá,"44"
"1301852",IRANDUBA,2021/07/09,"202127","8803",17961.274000000001251,"165",341.643200265032306,"0.0187","49011",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","2"
"1301902",ITACOATIARA,2021/07/09,"202127","9454",9205.363139999999476,"315",310.844015512596570,"0.0333","102701",AM,"13",1304.000000000000000,Parintins,130011.000000000000000,Itacoatiara,"13004",Médio Amazonas,"48"
"1301951",ITAMARATI,2021/07/09,"202127","965",12349.628870000000461,"9",114.635078333970199,"0.0093","7814",AM,"13",1302.000000000000000,Tefé,130007.000000000000000,Eirunepé,"13007",Regional Juruá,"47"
"1302009",ITAPIRANGA,2021/07/09,"202127","3077",33336.944750000002387,"43",470.048097944905976,"0.0140","9230",AM,"13",1304.000000000000000,Parintins,130011.000000000000000,Itacoatiara,"13004",Médio Amazonas,"52"
"1302108",JAPURÁ,2021/07/09,"202127","949",42159.040429999993648,"7",254.083484573502716,"0.0074","2251",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13008",Triângulo,"38"
"1302207",JURUÁ,2021/07/09,"202127","983",6507.348070000000007,"15",101.957585644371946,"0.0153","15106",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13008",Triângulo,"35"
"1302306",JUTAÍ,2021/07/09,"202127","2633",18961.544000000001688,"34",237.479918977439411,"0.0129","13886",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13009",Alto Solimões,"36"
"1302405",LÁBREA,2021/07/09,"202127","6972",14871.379209999999148,"80",173.652564631313908,"0.0115","46882",AM,"13",1303.000000000000000,Lábrea,130008.000000000000000,Lábrea,"13006",Regional Purus,"54"
"1302504",MANACAPURU,2021/07/09,"202127","9514",9658.687130000000252,"386",396.397506598067309,"0.0406","98502",AM,"13",1301.000000000000000,Manaus,130004.000000000000000,Manacapuru,"13002",Rio Negro e Solimões,"59"
"1302553",MANAQUIRI,2021/07/09,"202127","1695",5128.748220000000401,"46",143.279862949696309,"0.0271","33049",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","9"
"1302603",MANAUS,2021/07/09,"202127","190306",8573.964439999999740,"9189",420.980198033409977,"0.0483","2219580",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","1"
"1302702",MANICORÉ,2021/07/09,"202127","4690",8288.708619999999428,"103",184.750049326469480,"0.0220","56583",AM,"13",1303.000000000000000,Lábrea,130009.000000000000000,Manicoré,"13003",Rio Madeira,"11"
"1302801",MARAÃ,2021/07/09,"202127","2353",12885.384149999999863,"23",126.207199297629501,"0.0098","18261",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13008",Triângulo,"32"
"1302900",MAUÉS,2021/07/09,"202127","4878",7500.000000000000000,"129",201.862139112745496,"0.0264","65040",AM,"13",1304.000000000000000,Parintins,130010.000000000000000,Parintins,"13005",Baixo Amazonas,"16"
"1303007",NHAMUNDÁ,2021/07/09,"202127","1872",8730.121719999999186,"35",165.304869409153156,"0.0187","21443",AM,"13",1304.000000000000000,Parintins,130010.000000000000000,Parintins,"13005",Baixo Amazonas,"18"
"1303106",NOVA OLINDA DO NORTE,2021/07/09,"202127","2628",6911.060849999999846,"67",179.249826100914987,"0.0255","38026",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","6"
"1303205",NOVO AIRÃO,2021/07/09,"202127","2362",11852.669610000000830,"33",169.630924231520510,"0.0140","19928",AM,"13",1301.000000000000000,Manaus,130004.000000000000000,Manacapuru,"13002",Rio Negro e Solimões,"60"
"1303304",NOVO ARIPUANÃ,2021/07/09,"202127","2013",7728.633960000000116,"30",116.986429574169392,"0.0149","26046",AM,"13",1303.000000000000000,Lábrea,130009.000000000000000,Manicoré,"13003",Rio Madeira,"13"
"1303403",PARINTINS,2021/07/09,"202127","9975",8646.619800000000396,"355",310.659560876147452,"0.0356","115363",AM,"13",1304.000000000000000,Parintins,130010.000000000000000,Parintins,"13005",Baixo Amazonas,"15"
"1303502",PAUINI,2021/07/09,"202127","2765",14163.507840000000215,"22",113.250283125707810,"0.0080","19522",AM,"13",1303.000000000000000,Lábrea,130008.000000000000000,Lábrea,"13006",Regional Purus,"56"
"1303536",PRESIDENTE FIGUEIREDO,2021/07/09,"202127","6130",16481.596000000001368,"101",278.397971278149896,"0.0165","37193",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","7"
"1303569",RIO PRETO DA EVA,2021/07/09,"202127","4604",13499.091070000000400,"76",227.906558311092454,"0.0165","34106",AM,"13",1301.000000000000000,Manaus,130001.000000000000000,Manaus,"13001","Manaus, Entorno e Alto Rio Negro","8"
"1303601",SANTA ISABEL DO RIO NEGRO,2021/07/09,"202127","2744",10608.930990000000747,"53",210.685323580855453,"0.0193","25865",AM,"13",1301.000000000000000,Manaus,130002.000000000000000,São Gabriel da Cachoeira,"13001","Manaus, Entorno e Alto Rio Negro","22"
"1303700",SANTO ANTÔNIO DO IÇÁ,2021/07/09,"202127","1856",8736.995720000000802,"44",203.684843995926315,"0.0237","21243",AM,"13",1302.000000000000000,Tefé,130006.000000000000000,Tabatinga,"13009",Alto Solimões,"26"
"1303809",SÃO GABRIEL DA CACHOEIRA,2021/07/09,"202127","8099",17491.307260000001406,"108",237.029233605477998,"0.0133","46303",AM,"13",1301.000000000000000,Manaus,130002.000000000000000,São Gabriel da Cachoeira,"13001","Manaus, Entorno e Alto Rio Negro","20"
"1303908",SÃO PAULO DE OLIVENÇA,2021/07/09,"202127","5261",13128.540409999999611,"66",167.943204661696228,"0.0125","40073",AM,"13",1302.000000000000000,Tefé,130006.000000000000000,Tabatinga,"13009",Alto Solimões,"25"
"1303957",SÃO SEBASTIÃO DO UATUMÃ,2021/07/09,"202127","1556",10841.694540000000416,"18",128.388017118402274,"0.0116","14352",AM,"13",1304.000000000000000,Parintins,130011.000000000000000,Itacoatiara,"13004",Médio Amazonas,"51"
"1304005",SILVES,2021/07/09,"202127","1376",14907.908989999998084,"22",239.886599062261467,"0.0160","9230",AM,"13",1304.000000000000000,Parintins,130011.000000000000000,Itacoatiara,"13004",Médio Amazonas,"53"
"1304062",TABATINGA,2021/07/09,"202127","3307",4922.449469999999565,"125",189.842658404714172,"0.0378","67182",AM,"13",1302.000000000000000,Tefé,130006.000000000000000,Tabatinga,"13009",Alto Solimões,"23"
"1304104",TAPAUÁ,2021/07/09,"202127","1861",10937.408170000000609,"22",128.235019818139421,"0.0118","17015",AM,"13",1303.000000000000000,Lábrea,130008.000000000000000,Lábrea,"13006",Regional Purus,"57"
"1304203",TEFÉ,2021/07/09,"202127","9702",16293.012240000000020,"196",327.490851977476666,"0.0202","59547",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13008",Triângulo,"30"
"1304237",TONANTINS,2021/07/09,"202127","1340",7091.072659999999814,"33",175.953079178885645,"0.0246","18897",AM,"13",1302.000000000000000,Tefé,130006.000000000000000,Tabatinga,"13009",Alto Solimões,"28"
"1304260",UARINI,2021/07/09,"202127","1963",14338.933530000000246,"26",192.023633677991143,"0.0132","13690",AM,"13",1302.000000000000000,Tefé,130005.000000000000000,Tefé,"13008",Triângulo,"37"
"1304302",URUCARÁ,2021/07/09,"202127","2458",15238.685680000000502,"51",313.730314960629926,"0.0207","16130",AM,"13",1304.000000000000000,Parintins,130011.000000000000000,Itacoatiara,"13004",Médio Amazonas,"50"
"1304401",URUCURITUBA,2021/07/09,"202127","2653",11248.675010000000839,"34",147.409494905701280,"0.0128","23585",AM,"13",1304.000000000000000,Parintins,130011.000000000000000,Itacoatiara,"13004",Médio Amazonas,"49"
